X,Y,Z,grade,borehole
296.34000000000003,2375.0,-232.0,0.6453161616259594,15
296.34000000000003,2375.0,-205.44,0.6467877238034221,15
296.34000000000003,2375.0,-178.87999999999988,0.648325589492568,15
296.34000000000003,2375.0,-152.31999999999994,0.6499232177285991,15
296.34000000000003,2375.0,-125.76,0.6515720653387225,15
296.34000000000003,2375.0,-99.20000000000005,0.6532615464401434,15
296.34000000000003,2375.0,-72.63999999999987,0.6549792361715397,15
296.34000000000003,2375.0,-46.07999999999993,0.6567113009887335,15
242.46,675.0,-1214.72,0.6873597931592335,16
242.46,675.0,-1188.16,0.6876765618498676,16
242.46,675.0,-1161.6,0.6880143154554466,16
242.46,675.0,-1135.04,0.6883729120925897,16
242.46,675.0,-1108.48,0.6887519376881764,16
242.46,675.0,-1081.92,0.6891506783598699,16
