X,Y,Z,grade,borehole
770.49,1025.0,-117.0,0.1614361294341764,21
770.49,1025.0,-101.39999999999998,0.1604804800057475,21
281.29,1825.0,-678.6,0.1004467533235521,22
281.29,1825.0,-663.0,0.1036501946794826,22
281.29,1825.0,-647.4000000000001,0.1079230599353921,22
281.29,1825.0,-631.8000000000001,0.1134105588155993,22
281.29,1825.0,-616.2,0.1202115322670355,22
281.29,1825.0,-600.6,0.1283421034465355,22
281.29,1825.0,-585.0,0.1376967384080878,22
281.29,1825.0,-569.4000000000001,0.1480156288062395,22
281.29,1825.0,-553.8,0.1588703716051804,22
281.29,1825.0,-538.2,0.1696790996568994,22
281.29,1825.0,-522.6,0.1797556536204975,22
281.29,1825.0,-507.0,0.1883864575717266,22
281.29,1825.0,-491.4,0.1949186289543965,22
281.29,1825.0,-475.8,0.1988394775097505,22
281.29,1825.0,-460.2000000000001,0.1998328012004727,22
281.29,1825.0,-444.6,0.1978069998356676,22
281.29,1825.0,-429.0,0.1928972081447637,22
281.29,1825.0,-413.4,0.185445198355775,22
281.29,1825.0,-397.8,0.1759593680134454,22
281.29,1825.0,-382.2,0.1650574718875671,22
281.29,1825.0,-366.6,0.1533984862436441,22
281.29,1825.0,-351.0,0.1416143512403534,22
281.29,1825.0,-335.4,0.1302534728628772,22
281.29,1825.0,-319.8,0.1197444771408711,22
281.29,1825.0,-304.2,0.1103826631543719,22
281.29,1825.0,-288.6,0.102335933805568,22
281.29,1825.0,-273.0,0.095663741241661,22
281.29,1825.0,-257.4,0.0903420870025891,22
281.29,1825.0,-241.79999999999995,0.0862889933333756,22
281.29,1825.0,-226.20000000000005,0.0833869438186807,22
281.29,1825.0,-210.6,0.081500714284762,22
281.29,1825.0,-195.0,0.0804903812690915,22
281.29,1825.0,-179.39999999999998,0.080220065181488,22
281.29,1825.0,-163.79999999999995,0.0805632749906714,22
281.29,1825.0,-148.20000000000005,0.081405745599041,22
281.29,1825.0,-132.60000000000002,0.0826465416851323,22
281.29,1825.0,-117.0,0.0841980367956262,22
281.29,1825.0,-101.39999999999998,0.0859852150182532,22
281.29,1825.0,-85.79999999999995,0.0879446067347315,22
281.29,1825.0,-70.19999999999993,0.090023065207576,22
990.63,1825.0,-756.6,0.0982406407963917,23
990.63,1825.0,-741.0,0.0957345572629937,23
990.63,1825.0,-725.4000000000001,0.0933208310242945,23
990.63,1825.0,-709.8000000000001,0.0910646439205999,23
990.63,1825.0,-694.2,0.0890208920808703,23
990.63,1825.0,-678.6,0.0872292560055483,23
990.63,1825.0,-663.0,0.0857124902939674,23
990.63,1825.0,-647.4000000000001,0.0844776992029521,23
990.63,1825.0,-631.8000000000001,0.083519588024718,23
990.63,1825.0,-616.2,0.0828244740185559,23
990.63,1825.0,-600.6,0.0823740799055112,23
990.63,1825.0,-585.0,0.0821485514800485,23
990.63,1825.0,-569.4000000000001,0.0821285220473836,23
990.63,1825.0,-553.8,0.0822962917135587,23
990.63,1825.0,-538.2,0.0826362955055727,23
990.63,1825.0,-522.6,0.0831350452937779,23
990.63,1825.0,-507.0,0.083780703376946,23
990.63,1825.0,-491.4,0.0845624262084559,23
990.63,1825.0,-475.8,0.0854696229051246,23
990.63,1825.0,-460.2000000000001,0.0864912892793152,23
990.63,1825.0,-444.6,0.0876155698465139,23
990.63,1825.0,-429.0,0.0888296441985613,23
990.63,1825.0,-413.4,0.0901199404820659,23
990.63,1825.0,-397.8,0.0914725866146979,23
990.63,1825.0,-382.2,0.0928739590699033,23
990.63,1825.0,-366.6,0.094311193536756,23
990.63,1825.0,-351.0,0.0957725662073055,23
990.63,1825.0,-335.4,0.0972477107184931,23
990.63,1825.0,-319.8,0.0987276812992232,23
990.63,1825.0,-304.2,0.1002048982204967,23
990.63,1825.0,-288.6,0.1016730189045568,23
990.63,1825.0,-273.0,0.1031267735118663,23
990.63,1825.0,-257.4,0.1045617940421775,23
990.63,1825.0,-241.79999999999995,0.1059744554948052,23
990.63,1825.0,-226.20000000000005,0.107361738787713,23
990.63,1825.0,-210.6,0.1087211187177695,23
990.63,1825.0,-195.0,0.1100504761588582,23
990.63,1825.0,-179.39999999999998,0.1113480314715638,23
990.63,1825.0,-163.79999999999995,0.1126122951925435,23
990.63,1825.0,-148.20000000000005,0.113842032002477,23
990.63,1825.0,-132.60000000000002,0.1150362343693757,23
1210.77,1875.0,-772.2,0.1040542597084067,24
1210.77,1875.0,-756.6,0.1029112592898345,24
1210.77,1875.0,-741.0,0.1018996489812412,24
1210.77,1875.0,-725.4000000000001,0.101031362623918,24
1210.77,1875.0,-709.8000000000001,0.1003140337235052,24
1210.77,1875.0,-694.2,0.0997510651728886,24
1210.77,1875.0,-678.6,0.0993420325471069,24
1210.77,1875.0,-663.0,0.099083317685152,24
1210.77,1875.0,-647.4000000000001,0.0989688534969807,24
1210.77,1875.0,-631.8000000000001,0.0989908702435374,24
1210.77,1875.0,-616.2,0.0991405595122908,24
1210.77,1875.0,-600.6,0.0994086053359159,24
1210.77,1875.0,-585.0,0.0997855646229005,24
1210.77,1875.0,-569.4000000000001,0.1002621059563823,24
1210.77,1875.0,-553.8,0.1008291338012861,24
1210.77,1875.0,-538.2,0.1014778332256842,24
1210.77,1875.0,-522.6,0.1021996693898623,24
1210.77,1875.0,-507.0,0.1029863690405009,24
1210.77,1875.0,-491.4,0.1038299017386056,24
1210.77,1875.0,-475.8,0.1047224698623609,24
1210.77,1875.0,-460.2000000000001,0.1056565104435391,24
1210.77,1875.0,-444.6,0.1066247087877558,24
1210.77,1875.0,-429.0,0.1076200226100951,24
1210.77,1875.0,-413.4,0.1086357148729106,24
1210.77,1875.0,-397.8,0.1096653928906571,24
1210.77,1875.0,-382.2,0.1107030504633734,24
1210.77,1875.0,-366.6,0.1117431091264443,24
1210.77,1875.0,-351.0,0.1127804544237029,24
1210.77,1875.0,-335.4,0.1138104635901943,24
1210.77,1875.0,-319.8,0.1148290220792091,24
1210.77,1875.0,-304.2,0.1158325277220646,24
1210.77,1875.0,-288.6,0.1168178826646102,24
1210.77,1875.0,-273.0,0.1177824743419611,24
1210.77,1875.0,-257.4,0.1187241475043272,24
1210.77,1875.0,-241.79999999999995,0.1196411696713195,24
1210.77,1875.0,-226.20000000000005,0.1205321924244436,24
1210.77,1875.0,-210.6,0.1213962107392265,24
1210.77,1875.0,-195.0,0.1222325222067028,24
1210.77,1875.0,-179.39999999999998,0.1230406875823469,24
1210.77,1875.0,-163.79999999999995,0.1238204936905522,24
1210.77,1875.0,-148.20000000000005,0.1245719193434686,24
1210.77,1875.0,-132.60000000000002,0.1252951046245619,24
1210.77,1875.0,-117.0,0.1259903236458153,24
36.69,675.0,-475.8,0.1501854103699518,25
36.69,675.0,-460.2000000000001,0.1503544266138699,25
36.69,675.0,-444.6,0.1505135995207331,25
36.69,675.0,-429.0,0.1506616741467777,25
36.69,675.0,-413.4,0.1507973457115068,25
36.69,675.0,-397.8,0.1509192760184828,25
36.69,675.0,-382.2,0.1510261133257625,25
36.69,675.0,-366.6,0.1511165154825764,25
36.69,675.0,-351.0,0.1511891759656202,25
36.69,675.0,-335.4,0.1512428522493918,25
36.69,675.0,-319.8,0.1512763957416286,25
36.69,675.0,-304.2,0.1512887823222355,25
36.69,675.0,-288.6,0.1512791423600162,25
36.69,675.0,-273.0,0.1512467889655173,25
36.69,675.0,-257.4,0.1511912431891865,25
36.69,675.0,-241.79999999999995,0.1511122549069437,25
36.69,675.0,-226.20000000000005,0.1510098182593321,25
36.69,675.0,-210.6,0.1508841807255582,25
36.69,675.0,-195.0,0.1507358452098607,25
36.69,675.0,-179.39999999999998,0.1505655648740963,25
36.69,675.0,-163.79999999999995,0.1503743308383067,25
36.69,675.0,-148.20000000000005,0.1501633532561022,25
36.69,675.0,-132.60000000000002,0.1499340366194876,25
574.8100000000001,1725.0,-725.4000000000001,0.1244366957145917,26
574.8100000000001,1725.0,-709.8000000000001,0.1256992346076267,26
574.8100000000001,1725.0,-694.2,0.1270607234548246,26
574.8100000000001,1725.0,-678.6,0.1285216445974779,26
574.8100000000001,1725.0,-663.0,0.1300772253063578,26
574.8100000000001,1725.0,-647.4000000000001,0.1317135621719885,26
574.8100000000001,1725.0,-631.8000000000001,0.1334040449981574,26
574.8100000000001,1725.0,-616.2,0.1351068393710237,26
574.8100000000001,1725.0,-600.6,0.1367641297282563,26
574.8100000000001,1725.0,-585.0,0.1383036256703173,26
574.8100000000001,1725.0,-569.4000000000001,0.1396425115844933,26
574.8100000000001,1725.0,-553.8,0.1406936163472744,26
574.8100000000001,1725.0,-538.2,0.1413731628942606,26
574.8100000000001,1725.0,-522.6,0.1416091109593061,26
574.8100000000001,1725.0,-507.0,0.1413489152444577,26
574.8100000000001,1725.0,-491.4,0.1405655469300171,26
574.8100000000001,1725.0,-475.8,0.1392608818765711,26
574.8100000000001,1725.0,-460.2000000000001,0.1374659966844832,26
574.8100000000001,1725.0,-444.6,0.1352384345265654,26
574.8100000000001,1725.0,-429.0,0.1326569839960904,26
574.8100000000001,1725.0,-413.4,0.1298148496029599,26
574.8100000000001,1725.0,-397.8,0.1268122235406028,26
574.8100000000001,1725.0,-382.2,0.1237491971307491,26
574.8100000000001,1725.0,-366.6,0.1207197297118397,26
574.8100000000001,1725.0,-351.0,0.1178071006869974,26
574.8100000000001,1725.0,-335.4,0.115080982340193,26
574.8100000000001,1725.0,-319.8,0.112596039951217,26
574.8100000000001,1725.0,-304.2,0.1103918157090968,26
574.8100000000001,1725.0,-288.6,0.108493582923388,26
574.8100000000001,1725.0,-273.0,0.1069138505613054,26
574.8100000000001,1725.0,-257.4,0.1056542330723799,26
574.8100000000001,1725.0,-241.79999999999995,0.1047074561554515,26
574.8100000000001,1725.0,-226.20000000000005,0.1040593299762882,26
574.8100000000001,1725.0,-210.6,0.1036905775552774,26
574.8100000000001,1725.0,-195.0,0.1035784527316927,26
574.8100000000001,1725.0,-179.39999999999998,0.1036981178500074,26
574.8100000000001,1725.0,-163.79999999999995,0.1040237767331593,26
574.8100000000001,1725.0,-148.20000000000005,0.1045295752169673,26
574.8100000000001,1725.0,-132.60000000000002,0.1051902914166701,26
574.8100000000001,1725.0,-117.0,0.1059818427815211,26
574.8100000000001,1725.0,-101.39999999999998,0.1068816383970825,26
574.8100000000001,1725.0,-85.79999999999995,0.1078688041296185,26
574.8100000000001,1725.0,-70.19999999999993,0.1089243059839828,26
1186.31,125.0,-522.6,0.1512186724402912,27
1186.31,125.0,-507.0,0.1510276200638527,27
1186.31,125.0,-491.4,0.1508170812423117,27
1186.31,125.0,-475.8,0.1505889672094066,27
1186.31,125.0,-460.2000000000001,0.1503452253254317,27
1186.31,125.0,-444.6,0.1500878096219929,27
1186.31,125.0,-429.0,0.1498186544675498,27
1186.31,125.0,-413.4,0.1495396515519225,27
1186.31,125.0,-397.8,0.1492526302590157,27
1186.31,125.0,-382.2,0.1489593413942807,27
1186.31,125.0,-366.6,0.14866144415309,27
1186.31,125.0,-351.0,0.1483604961542665,27
1186.31,125.0,-335.4,0.1480579463165178,27
1186.31,125.0,-319.8,0.1477551303221942,27
1186.31,125.0,-304.2,0.1474532683909882,27
1186.31,125.0,-288.6,0.1471534650746258,27
1186.31,125.0,-273.0,0.1468567107811006,27
1186.31,125.0,-257.4,0.1465638847424931,27
1186.31,125.0,-241.79999999999995,0.1462757591525934,27
1186.31,125.0,-226.20000000000005,0.1459930042181257,27
1186.31,125.0,-210.6,0.1457161938890153,27
1186.31,125.0,-195.0,0.1454458120574898,27
1186.31,125.0,-179.39999999999998,0.1451822590415908,27
1186.31,125.0,-163.79999999999995,0.144925858194866,27
1186.31,125.0,-148.20000000000005,0.1446768625095692,27
1186.31,125.0,-132.60000000000002,0.1444354611049963,27
158.98999999999998,1825.0,-663.0,0.0898348634151081,28
158.98999999999998,1825.0,-647.4000000000001,0.0911030031850963,28
158.98999999999998,1825.0,-631.8000000000001,0.093082682257861,28
158.98999999999998,1825.0,-616.2,0.0958607712928461,28
158.98999999999998,1825.0,-600.6,0.0994972042542777,28
158.98999999999998,1825.0,-585.0,0.1040032362593864,28
158.98999999999998,1825.0,-569.4000000000001,0.1093169301957265,28
158.98999999999998,1825.0,-553.8,0.1152812598542021,28
158.98999999999998,1825.0,-538.2,0.1216324613086869,28
158.98999999999998,1825.0,-522.6,0.1280062893505416,28
158.98999999999998,1825.0,-507.0,0.1339664581034038,28
158.98999999999998,1825.0,-491.4,0.1390531721588586,28
158.98999999999998,1825.0,-475.8,0.1428427528575319,28
158.98999999999998,1825.0,-460.2000000000001,0.145005358324192,28
158.98999999999998,1825.0,-444.6,0.145348730820065,28
158.98999999999998,1825.0,-429.0,0.1438407692384303,28
158.98999999999998,1825.0,-413.4,0.1406093004308251,28
158.98999999999998,1825.0,-397.8,0.1359211599150349,28
158.98999999999998,1825.0,-382.2,0.1301446691873823,28
158.98999999999998,1825.0,-366.6,0.1237014192565753,28
158.98999999999998,1825.0,-351.0,0.1170154036389075,28
158.98999999999998,1825.0,-335.4,0.1104684997857263,28
158.98999999999998,1825.0,-319.8,0.1043695133667249,28
158.98999999999998,1825.0,-304.2,0.0989398098993529,28
158.98999999999998,1825.0,-288.6,0.094313982193847,28
158.98999999999998,1825.0,-273.0,0.0905510101309167,28
158.98999999999998,1825.0,-257.4,0.0876506284893975,28
158.98999999999998,1825.0,-241.79999999999995,0.0855705611487301,28
158.98999999999998,1825.0,-226.20000000000005,0.0842418967479674,28
158.98999999999998,1825.0,-210.6,0.0835813858344211,28
158.98999999999998,1825.0,-195.0,0.0835004819799798,28
158.98999999999998,1825.0,-179.39999999999998,0.0839115101025108,28
158.98999999999998,1825.0,-163.79999999999995,0.0847315538558939,28
158.98999999999998,1825.0,-148.20000000000005,0.085884658844367,28
158.98999999999998,1825.0,-132.60000000000002,0.0873028611028561,28
158.98999999999998,1825.0,-117.0,0.0889264373714516,28
158.98999999999998,1825.0,-101.39999999999998,0.0907036677856525,28
599.27,2175.0,-741.0,0.1157553725027332,29
599.27,2175.0,-725.4000000000001,0.1171350249659686,29
599.27,2175.0,-709.8000000000001,0.1184416963373218,29
599.27,2175.0,-694.2,0.1197978819986001,29
599.27,2175.0,-678.6,0.1213830343449386,29
599.27,2175.0,-663.0,0.1234009470575239,29
599.27,2175.0,-647.4000000000001,0.1260358368073378,29
599.27,2175.0,-631.8000000000001,0.1294051364234513,29
599.27,2175.0,-616.2,0.1335170601988285,29
599.27,2175.0,-600.6,0.1382402965523309,29
599.27,2175.0,-585.0,0.1432927091117443,29
599.27,2175.0,-569.4000000000001,0.148255269733524,29
599.27,2175.0,-553.8,0.1526149990682105,29
599.27,2175.0,-538.2,0.1558349971868727,29
599.27,2175.0,-522.6,0.1574411160914471,29
599.27,2175.0,-507.0,0.157106571910273,29
599.27,2175.0,-491.4,0.1547124912221128,29
599.27,2175.0,-475.8,0.1503673039343828,29
599.27,2175.0,-460.2000000000001,0.1443801597195445,29
599.27,2175.0,-444.6,0.1371980085211899,29
599.27,2175.0,-429.0,0.1293261162636842,29
599.27,2175.0,-413.4,0.1212535294503566,29
599.27,2175.0,-397.8,0.1133988972293387,29
599.27,2175.0,-382.2,0.1060823077617002,29
599.27,2175.0,-366.6,0.0995202447043857,29
599.27,2175.0,-351.0,0.0938362055086995,29
599.27,2175.0,-335.4,0.0890789836450111,29
599.27,2175.0,-319.8,0.0852424948871601,29
599.27,2175.0,-304.2,0.0822835624958821,29
599.27,2175.0,-288.6,0.0801361818674955,29
599.27,2175.0,-273.0,0.0787221147500797,29
599.27,2175.0,-257.4,0.0779583097549662,29
599.27,2175.0,-241.79999999999995,0.0777618458234474,29
599.27,2175.0,-226.20000000000005,0.0780530630565358,29
599.27,2175.0,-210.6,0.0787574230996395,29
599.27,2175.0,-195.0,0.0798065053710735,29
599.27,2175.0,-179.39999999999998,0.0811384283793851,29
599.27,2175.0,-163.79999999999995,0.0826978958961273,29
599.27,2175.0,-148.20000000000005,0.0844360038093123,29
599.27,2175.0,-132.60000000000002,0.0863098995342031,29
599.27,2175.0,-117.0,0.0882823562157995,29
599.27,2175.0,-101.39999999999998,0.0903213040246734,29
599.27,2175.0,-85.79999999999995,0.092399347320071,29
623.73,2175.0,-741.0,0.116810994026293,3
623.73,2175.0,-725.4000000000001,0.1177227689025452,3
623.73,2175.0,-709.8000000000001,0.1184928693439492,3
623.73,2175.0,-694.2,0.1192495932579175,3
623.73,2175.0,-678.6,0.1201750120851475,3
623.73,2175.0,-663.0,0.1214715843540115,3
623.73,2175.0,-647.4000000000001,0.12331907125545,3
623.73,2175.0,-631.8000000000001,0.1258297157203683,3
623.73,2175.0,-616.2,0.1290095157796799,3
623.73,2175.0,-600.6,0.1327325339959754,3
623.73,2175.0,-585.0,0.136734362043419,3
623.73,2175.0,-569.4000000000001,0.1406297235002922,3
623.73,2175.0,-553.8,0.143956405677108,3
623.73,2175.0,-538.2,0.1462421851326829,3
623.73,2175.0,-522.6,0.1470838132148869,3
623.73,2175.0,-507.0,0.1462204414564093,3
623.73,2175.0,-491.4,0.1435821613944108,3
623.73,2175.0,-475.8,0.1393000385018162,3
623.73,2175.0,-460.2000000000001,0.13367567554839,3
623.73,2175.0,-444.6,0.1271209225210597,3
623.73,2175.0,-429.0,0.1200862085436996,3
623.73,2175.0,-413.4,0.1129961861462353,3
623.73,2175.0,-397.8,0.1062051276538081,3
623.73,2175.0,-382.2,0.0999757672620283,3
623.73,2175.0,-366.6,0.0944781032492857,3
623.73,2175.0,-351.0,0.0898011450075402,3
623.73,2175.0,-335.4,0.0859704936043661,3
623.73,2175.0,-319.8,0.0829665041857789,3
623.73,2175.0,-304.2,0.080740082679124,3
623.73,2175.0,-288.6,0.0792250197735864,3
623.73,2175.0,-273.0,0.0783468983630057,3
623.73,2175.0,-257.4,0.0780291333299438,3
623.73,2175.0,-241.79999999999995,0.0781968356484571,3
623.73,2175.0,-226.20000000000005,0.0787791305609386,3
623.73,2175.0,-210.6,0.0797104280334341,3
623.73,2175.0,-195.0,0.0809310084631363,3
623.73,2175.0,-179.39999999999998,0.082387174231391,3
623.73,2175.0,-163.79999999999995,0.0840311339331071,3
623.73,2175.0,-148.20000000000005,0.0858207277401529,3
623.73,2175.0,-132.60000000000002,0.0877190634530143,3
623.73,2175.0,-117.0,0.0896941076097888,3
623.73,2175.0,-101.39999999999998,0.0917182599720584,3
623.73,2175.0,-85.79999999999995,0.0937679295080726,3
623.73,2175.0,-70.19999999999993,0.0958231234484535,3
599.27,25.0,-772.2,0.1890718681344987,30
599.27,25.0,-756.6,0.1908968026900536,30
599.27,25.0,-741.0,0.1925646768851291,30
599.27,25.0,-725.4000000000001,0.1940431210138137,30
599.27,25.0,-709.8000000000001,0.1953123163633309,30
599.27,25.0,-694.2,0.1963660875198606,30
599.27,25.0,-678.6,0.1972052261582067,30
599.27,25.0,-663.0,0.1978313805470563,30
599.27,25.0,-647.4000000000001,0.1982528708369406,30
599.27,25.0,-631.8000000000001,0.1984877338917921,30
599.27,25.0,-616.2,0.1985463903298724,30
599.27,25.0,-600.6,0.198417339770978,30
599.27,25.0,-585.0,0.1980700347291798,30
599.27,25.0,-569.4000000000001,0.1974671855371755,30
599.27,25.0,-553.8,0.1965799688434489,30
599.27,25.0,-538.2,0.1954009698322267,30
599.27,25.0,-522.6,0.1939490691890731,30
599.27,25.0,-507.0,0.1922641552525281,30
599.27,25.0,-491.4,0.1903962955235308,30
599.27,25.0,-475.8,0.1883961686418692,30
599.27,25.0,-460.2000000000001,0.1863097148011478,30
599.27,25.0,-444.6,0.1841762043407159,30
599.27,25.0,-429.0,0.1820280737271053,30
599.27,25.0,-413.4,0.1798914596832986,30
599.27,25.0,-397.8,0.1777869546335992,30
599.27,25.0,-382.2,0.1757304015421614,30
599.27,25.0,-366.6,0.1737336560083375,30
599.27,25.0,-351.0,0.1718052821060149,30
599.27,25.0,-335.4,0.1699511660645948,30
599.27,25.0,-319.8,0.1681750430889198,30
599.27,25.0,-304.2,0.1664789402321244,30
599.27,25.0,-288.6,0.1648635428171188,30
599.27,25.0,-273.0,0.1633284940388368,30
599.27,25.0,-257.4,0.1618726378195308,30
599.27,25.0,-241.79999999999995,0.1604942144223405,30
599.27,25.0,-226.20000000000005,0.1591910172679599,30
599.27,25.0,-210.6,0.1579605181765032,30
599.27,25.0,-195.0,0.1567999670594398,30
599.27,25.0,-179.39999999999998,0.15570647100681,30
599.27,25.0,-163.79999999999995,0.1546770567865161,30
599.27,25.0,-148.20000000000005,0.1537087199975999,30
599.27,25.0,-132.60000000000002,0.1527984634849023,30
599.27,25.0,-117.0,0.1519433271090521,30
599.27,25.0,-101.39999999999998,0.1511404105535956,30
599.27,25.0,-85.79999999999995,0.15038689052143,30
990.63,925.0,-772.2,0.1576656014519436,31
990.63,925.0,-756.6,0.1589412591636931,31
990.63,925.0,-741.0,0.1602937520299822,31
990.63,925.0,-725.4000000000001,0.1617254080837091,31
990.63,925.0,-709.8000000000001,0.1632380681287551,31
990.63,925.0,-694.2,0.1648329054374717,31
990.63,925.0,-678.6,0.1665101925250247,31
990.63,925.0,-663.0,0.1682689959127117,31
990.63,925.0,-647.4000000000001,0.1701067707310679,31
990.63,925.0,-631.8000000000001,0.1720188131495331,31
990.63,925.0,-616.2,0.1739975079644427,31
990.63,925.0,-600.6,0.1760312799597963,31
990.63,925.0,-585.0,0.1781031244111676,31
990.63,925.0,-569.4000000000001,0.180188575331362,31
990.63,925.0,-553.8,0.1822530416075066,31
990.63,925.0,-538.2,0.1842487917333303,31
990.63,925.0,-522.6,0.1861128609420842,31
990.63,925.0,-507.0,0.1877690093965234,31
990.63,925.0,-491.4,0.1891381462609302,31
990.63,925.0,-475.8,0.1901576949836106,31
990.63,925.0,-460.2000000000001,0.1907994780871892,31
990.63,925.0,-444.6,0.1910713504438466,31
990.63,925.0,-429.0,0.1910025986105948,31
990.63,925.0,-413.4,0.1906274753221837,31
990.63,925.0,-397.8,0.1899754083977772,31
990.63,925.0,-382.2,0.1890675750650734,31
990.63,925.0,-366.6,0.1879199819119492,31
990.63,925.0,-351.0,0.1865516481746099,31
990.63,925.0,-335.4,0.1849917414591713,31
990.63,925.0,-319.8,0.1832801618577141,31
990.63,925.0,-304.2,0.1814621160299308,31
990.63,925.0,-288.6,0.1795813425476408,31
990.63,925.0,-273.0,0.1776755811095319,31
990.63,925.0,-257.4,0.1757749270003528,31
990.63,925.0,-241.79999999999995,0.1739021024520865,31
990.63,925.0,-226.20000000000005,0.1720735643701028,31
990.63,925.0,-210.6,0.1703007832214911,31
990.63,925.0,-195.0,0.1685913983633327,31
990.63,925.0,-179.39999999999998,0.1669501628515602,31
990.63,925.0,-163.79999999999995,0.1653796809786827,31
990.63,925.0,-148.20000000000005,0.1638809714662892,31
990.63,925.0,-132.60000000000002,0.1624538933135827,31
232.37,2175.0,-678.6,0.0940641764547109,32
232.37,2175.0,-663.0,0.0963676606559433,32
232.37,2175.0,-647.4000000000001,0.0996351324460292,32
232.37,2175.0,-631.8000000000001,0.104004690608155,32
232.37,2175.0,-616.2,0.1095815437014154,32
232.37,2175.0,-600.6,0.1164075375646892,32
232.37,2175.0,-585.0,0.1244258903897315,32
232.37,2175.0,-569.4000000000001,0.1334479230858269,32
232.37,2175.0,-553.8,0.1431322301321979,32
232.37,2175.0,-538.2,0.1529877281117926,32
232.37,2175.0,-522.6,0.1624080622724475,32
232.37,2175.0,-507.0,0.1707358006236746,32
232.37,2175.0,-491.4,0.1773440916511839,32
232.37,2175.0,-475.8,0.1817167704058603,32
232.37,2175.0,-460.2000000000001,0.1835094472825512,32
232.37,2175.0,-444.6,0.182582711168425,32
232.37,2175.0,-429.0,0.1790081060947861,32
232.37,2175.0,-413.4,0.1730521184930282,32
232.37,2175.0,-397.8,0.1651425209465396,32
232.37,2175.0,-382.2,0.1558195959141421,32
232.37,2175.0,-366.6,0.1456762079964456,32
232.37,2175.0,-351.0,0.1352948506145857,32
232.37,2175.0,-335.4,0.1251925529466761,32
232.37,2175.0,-319.8,0.1157828890827269,32
232.37,2175.0,-304.2,0.107359020861141,32
232.37,2175.0,-288.6,0.1000958410510594,32
232.37,2175.0,-273.0,0.094065509323087,32
232.37,2175.0,-257.4,0.0892597289786321,32
232.37,2175.0,-241.79999999999995,0.0856132274031358,32
232.37,2175.0,-226.20000000000005,0.0830248602395097,32
232.37,2175.0,-210.6,0.0813746328661138,32
232.37,2175.0,-195.0,0.0805362902324683,32
232.37,2175.0,-179.39999999999998,0.0803859092553396,32
232.37,2175.0,-163.79999999999995,0.080807261593127,32
232.37,2175.0,-148.20000000000005,0.0816947651021113,32
232.37,2175.0,-132.60000000000002,0.0829547481926969,32
232.37,2175.0,-117.0,0.0845056045618877,32
232.37,2175.0,-101.39999999999998,0.0862772673685528,32
232.37,2175.0,-85.79999999999995,0.0882103047441989,32
452.5100000000001,1725.0,-709.8000000000001,0.1247244228094722,33
452.5100000000001,1725.0,-694.2,0.126739775595979,33
452.5100000000001,1725.0,-678.6,0.1289533548586516,33
452.5100000000001,1725.0,-663.0,0.1313585472041358,33
452.5100000000001,1725.0,-647.4000000000001,0.1339388558727738,33
452.5100000000001,1725.0,-631.8000000000001,0.1366641891677483,33
452.5100000000001,1725.0,-616.2,0.1394876622650472,33
452.5100000000001,1725.0,-600.6,0.1423436025695814,33
452.5100000000001,1725.0,-585.0,0.1451474025357485,33
452.5100000000001,1725.0,-569.4000000000001,0.1477976950227914,33
452.5100000000001,1725.0,-553.8,0.1501810448739116,33
452.5100000000001,1725.0,-538.2,0.1521789878192329,33
452.5100000000001,1725.0,-522.6,0.1536768553618069,33
452.5100000000001,1725.0,-507.0,0.1545734689319539,33
452.5100000000001,1725.0,-491.4,0.1547905414824261,33
452.5100000000001,1725.0,-475.8,0.1542805543086403,33
452.5100000000001,1725.0,-460.2000000000001,0.1530320181044519,33
452.5100000000001,1725.0,-444.6,0.1510713726235429,33
452.5100000000001,1725.0,-429.0,0.1484612704900016,33
452.5100000000001,1725.0,-413.4,0.1452955286609915,33
452.5100000000001,1725.0,-397.8,0.1416915021771916,33
452.5100000000001,1725.0,-382.2,0.1377809441732431,33
452.5100000000001,1725.0,-366.6,0.1337005143473497,33
452.5100000000001,1725.0,-351.0,0.1295829916736876,33
452.5100000000001,1725.0,-335.4,0.1255499890838831,33
452.5100000000001,1725.0,-319.8,0.1217066352695238,33
452.5100000000001,1725.0,-304.2,0.118138357891591,33
452.5100000000001,1725.0,-288.6,0.1149096301457846,33
452.5100000000001,1725.0,-273.0,0.1120643583842674,33
452.5100000000001,1725.0,-257.4,0.109627496418029,33
452.5100000000001,1725.0,-241.79999999999995,0.1076074583518155,33
452.5100000000001,1725.0,-226.20000000000005,0.1059989435551696,33
452.5100000000001,1725.0,-210.6,0.1047858605784841,33
452.5100000000001,1725.0,-195.0,0.1039441210386061,33
452.5100000000001,1725.0,-179.39999999999998,0.1034441551253289,33
452.5100000000001,1725.0,-163.79999999999995,0.1032530688369562,33
452.5100000000001,1725.0,-148.20000000000005,0.1033364157598935,33
452.5100000000001,1725.0,-132.60000000000002,0.1036595930993026,33
452.5100000000001,1725.0,-117.0,0.1041888947424037,33
452.5100000000001,1725.0,-101.39999999999998,0.104892266290087,33
452.5100000000001,1725.0,-85.79999999999995,0.1057398112322017,33
452.5100000000001,1725.0,-70.19999999999993,0.1067040964314934,33
452.5100000000001,1775.0,-709.8000000000001,0.1205892852026253,34
452.5100000000001,1775.0,-694.2,0.1231948535128261,34
452.5100000000001,1775.0,-678.6,0.126114162017535,34
452.5100000000001,1775.0,-663.0,0.1293789666813246,34
452.5100000000001,1775.0,-647.4000000000001,0.1330109748317941,34
452.5100000000001,1775.0,-631.8000000000001,0.1370100053725815,34
452.5100000000001,1775.0,-616.2,0.1413418518001195,34
