X,Y,Z,grade,formation
550.0,155.0,-277.0,2.0568698655244306,5
550.0,155.0,-265.4,2.0565780675599026,5
550.0,155.0,-253.79999999999998,2.05627689922913,5
550.0,155.0,-242.2,2.0559674634418683,5
550.0,155.0,-230.6,2.0556511417314196,5
550.0,155.0,-219.0,2.055329617371769,5
550.0,155.0,-207.39999999999998,2.0550048940204215,5
550.0,155.0,-195.8,2.0546793078256766,5
550.0,155.0,-184.2,2.054355530710671,5
550.0,217.0,-277.0,2.05790211443623,5
550.0,217.0,-265.4,2.057695165634842,5
550.0,217.0,-253.79999999999998,2.057483879042513,5
550.0,217.0,-242.2,2.0572692062854716,5
550.0,217.0,-230.6,2.0570522632491004,5
550.0,217.0,-219.0,2.0568343353455267,5
550.0,217.0,-207.39999999999998,2.056616879015716,5
550.0,217.0,-195.8,2.0564015185568967,5
550.0,279.0,-265.4,2.0587302706317674,5
550.0,279.0,-253.79999999999998,2.0585907654966085,5
550.0,279.0,-242.2,2.0584505596994216,5
550.0,279.0,-230.6,2.0583104327545816,5
550.0,279.0,-219.0,2.0581712460433454,5
550.0,279.0,-207.39999999999998,2.0580339389794426,5
550.0,341.0,-265.4,2.0595920403881793,5
550.0,341.0,-253.79999999999998,2.0595033715474176,5
550.0,341.0,-242.2,2.0594151204010953,5
550.0,341.0,-230.6,2.0593277822232987,5
550.0,341.0,-219.0,2.0592418875489558,5
550.0,403.0,-265.4,2.060267154357667,5
550.0,403.0,-253.79999999999998,2.0602121369120963,5
550.0,403.0,-242.2,2.060157828624436,5
550.0,403.0,-230.6,2.0601045267992717,5
550.0,403.0,-219.0,2.0600525424973655,5
550.0,465.0,-265.4,2.0607808949399575,5
550.0,465.0,-253.79999999999998,2.0607473915676344,5
550.0,465.0,-242.2,2.060714537103667,5
550.0,465.0,-230.6,2.0606825040487555,5
550.0,527.0,-265.4,2.0611709307036987,5
550.0,527.0,-253.79999999999998,2.0611510247879834,5
550.0,527.0,-242.2,2.061131590970189,5
550.0,589.0,-265.4,2.061474654729267,5
550.0,589.0,-253.79999999999998,2.061463438481797,5
550.0,589.0,-242.2,2.061452495710188,5
550.0,651.0,-265.4,2.0617248391677006,5
550.0,651.0,-253.79999999999998,2.0617194176414224,5
550.0,713.0,-253.79999999999998,2.0619481174705525,5
594.0,31.0,-288.6,2.055690612864057,5
594.0,31.0,-277.0,2.0552152771579766,5
594.0,31.0,-265.4,2.05470786874394,5
594.0,31.0,-253.79999999999998,2.05416766305253,5
594.0,31.0,-242.2,2.053594336591019,5
594.0,31.0,-230.6,2.0529880900321573,5
594.0,31.0,-219.0,2.0523497910691617,5
594.0,31.0,-207.39999999999998,2.0516811360266387,5
594.0,31.0,-195.8,2.050984827048111,5
594.0,31.0,-184.2,2.050264758721219,5
594.0,31.0,-172.60000000000002,2.049526204253866,5
594.0,93.0,-277.0,2.0558503807231423,5
594.0,93.0,-265.4,2.0554168999140474,5
594.0,93.0,-253.79999999999998,2.054958939040112,5
594.0,93.0,-242.2,2.0544768684174484,5
594.0,93.0,-230.6,2.053971546234902,5
594.0,93.0,-219.0,2.0534444217060575,5
594.0,93.0,-207.39999999999998,2.052897645397955,5
594.0,93.0,-195.8,2.0523341824683254,5
594.0,93.0,-184.2,2.0517579224299296,5
594.0,93.0,-172.60000000000002,2.0511737766588976,5
594.0,155.0,-277.0,2.0568762467109067,5
594.0,155.0,-265.4,2.0565516457625375,5
594.0,155.0,-253.79999999999998,2.0562129932758304,5
594.0,155.0,-242.2,2.0558611947180823,5
594.0,155.0,-230.6,2.055497519511032,5
594.0,155.0,-219.0,2.055123650623296,5
594.0,155.0,-207.39999999999998,2.0547417317607333,5
594.0,155.0,-195.8,2.0543544087626264,5
594.0,155.0,-184.2,2.0539648609970644,5
594.0,217.0,-277.0,2.0579953321946474,5
594.0,217.0,-265.4,2.057774218821572,5
594.0,217.0,-253.79999999999998,2.0575467493025354,5
594.0,217.0,-242.2,2.057313869236414,5
594.0,217.0,-230.6,2.0570767374010184,5
594.0,217.0,-219.0,2.0568367400406413,5
594.0,217.0,-207.39999999999998,2.0565955009181316,5
594.0,279.0,-265.4,2.0588641247511554,5
594.0,279.0,-253.79999999999998,2.0587202150446453,5
594.0,279.0,-242.2,2.058574878485288,5
594.0,279.0,-230.6,2.0584289411997054,5
594.0,279.0,-219.0,2.058283334285083,5
594.0,341.0,-265.4,2.0597396736038136,5
594.0,341.0,-253.79999999999998,2.059651717197844,5
594.0,341.0,-242.2,2.0595639315137486,5
594.0,341.0,-230.6,2.0594768338678997,5
594.0,403.0,-265.4,2.0604049669622784,5
594.0,403.0,-253.79999999999998,2.0603522873731235,5
594.0,403.0,-242.2,2.060300222785158,5
594.0,403.0,-230.6,2.0602490759677785,5
594.0,465.0,-265.4,2.0608991980907425,5
594.0,465.0,-253.79999999999998,2.0608681615443563,5
594.0,465.0,-242.2,2.060837723794684,5
594.0,527.0,-253.79999999999998,2.0612506035649685,5
594.0,589.0,-253.79999999999998,2.0615446800682578,5
638.0,31.0,-253.79999999999998,2.0543750493565582,5
638.0,31.0,-242.2,2.053726936784668,5
638.0,31.0,-230.6,2.0530271179323116,5
638.0,31.0,-219.0,2.0522737550694177,5
638.0,31.0,-207.39999999999998,2.051465799835506,5
638.0,31.0,-195.8,2.05060332056975,5
638.0,31.0,-184.2,2.049687900636814,5
638.0,31.0,-172.60000000000002,2.048723105513075,5
638.0,31.0,-161.0,2.047715005097666,5
638.0,31.0,-149.39999999999998,2.04667272134353,5
638.0,93.0,-253.79999999999998,2.0552428000310825,5
638.0,93.0,-242.2,2.054713264731385,5
638.0,93.0,-230.6,2.0541485254710072,5
638.0,93.0,-219.0,2.0535486963523275,5
638.0,93.0,-207.39999999999998,2.0529147129375622,5
638.0,93.0,-195.8,2.052248559060675,5
638.0,93.0,-184.2,2.051553519263127,5
638.0,93.0,-172.60000000000002,2.0508344460290986,5
638.0,93.0,-161.0,2.0500980232050408,5
638.0,155.0,-253.79999999999998,2.0565739938636662,5
638.0,155.0,-242.2,2.056204907646202,5
638.0,155.0,-230.6,2.055818677460366,5
638.0,155.0,-219.0,2.0554166529962252,5
638.0,155.0,-207.39999999999998,2.0550007709044364,5
638.0,155.0,-195.8,2.054573644076851,5
638.0,217.0,-253.79999999999998,2.0579315846050386,5
638.0,217.0,-242.2,2.0576993110131707,5
638.0,217.0,-230.6,2.0574609773443435,5
638.0,217.0,-219.0,2.057217937440133,5
638.0,279.0,-253.79999999999998,2.059076875078009,5
638.0,279.0,-242.2,2.058938723995628,5
638.0,279.0,-230.6,2.0587994178881432,5
638.0,341.0,-253.79999999999998,2.059952932010574,5
638.0,341.0,-242.2,2.059873047892995,5
638.0,403.0,-253.79999999999998,2.060592268412022,5
638.0,465.0,-253.79999999999998,2.061052876814988,5
682.0,31.0,-230.6,2.0540697381474784,5
682.0,31.0,-219.0,2.053282270428283,5
682.0,31.0,-207.39999999999998,2.052413726783392,5
682.0,31.0,-195.8,2.051458002616189,5
682.0,31.0,-184.2,2.050409870238018,5
682.0,31.0,-172.60000000000002,2.0492657516686776,5
682.0,93.0,-242.2,2.055746258065206,5
682.0,93.0,-230.6,2.055190568338886,5
682.0,93.0,-219.0,2.0545883018905737,5
682.0,93.0,-207.39999999999998,2.0539379784740017,5
682.0,93.0,-195.8,2.053239096393096,5
682.0,93.0,-184.2,2.0524925610786413,5
682.0,155.0,-242.2,2.0571527611546183,5
682.0,155.0,-230.6,2.0567926073773397,5
682.0,155.0,-219.0,2.0564128269121165,5
682.0,155.0,-207.39999999999998,2.0560147418951984,5
682.0,217.0,-242.2,2.0585009244133974,5
682.0,217.0,-230.6,2.0582911513445326,5
682.0,279.0,-242.2,2.0595723821231564,5
726.0,31.0,-207.39999999999998,2.0550795737519554,5
726.0,93.0,-219.0,2.05683823623294,5
