X,Y,Z,grade,formation
550.0,2077.0,-156.7,2.062968335209212,7
550.0,2077.0,-146.10000000000002,2.0629715671951,7
550.0,2077.0,-135.5,2.062973447588916,7
550.0,2077.0,-124.89999999999998,2.0629739698836276,7
550.0,2077.0,-114.30000000000001,2.062973133399248,7
550.0,2077.0,-103.69999999999999,2.062970943377355,7
550.0,2077.0,-93.10000000000002,2.062967411016347,7
550.0,2077.0,-82.5,2.062962553445141,7
550.0,2077.0,-71.89999999999998,2.0629563936342508,7
550.0,2139.0,-209.7,2.0626412144139517,7
550.0,2139.0,-199.10000000000002,2.0626491247298278,7
550.0,2139.0,-188.5,2.0626561195324213,7
550.0,2139.0,-177.89999999999998,2.0626621815917106,7
550.0,2139.0,-167.3,2.0626672966751967,7
550.0,2139.0,-156.7,2.0626714536871096,7
550.0,2139.0,-146.10000000000002,2.0626746447880797,7
550.0,2139.0,-135.5,2.0626768654928886,7
550.0,2139.0,-124.89999999999998,2.062678114744158,7
550.0,2139.0,-114.30000000000001,2.0626783949601557,7
550.0,2139.0,-103.69999999999999,2.062677712055249,7
550.0,2139.0,-93.10000000000002,2.0626760754318445,7
550.0,2139.0,-82.5,2.062673497943263,7
550.0,2139.0,-71.89999999999998,2.0626699958272456,7
550.0,2201.0,-209.7,2.0624245261649072,7
550.0,2201.0,-199.10000000000002,2.0624316173184263,7
550.0,2201.0,-188.5,2.0624379810871796,7
550.0,2201.0,-177.89999999999998,2.0624436097809173,7
550.0,2201.0,-167.3,2.0624484977642044,7
550.0,2201.0,-156.7,2.062452641500449,7
550.0,2201.0,-146.10000000000002,2.0624560395855434,7
550.0,2201.0,-135.5,2.0624586927701887,7
550.0,2201.0,-124.89999999999998,2.0624606039702518,7
550.0,2201.0,-114.30000000000001,2.062461778264388,7
550.0,2201.0,-103.69999999999999,2.062462222878552,7
550.0,2201.0,-93.10000000000002,2.0624619471569807,7
550.0,2201.0,-82.5,2.0624609625195798,7
550.0,2201.0,-71.89999999999998,2.062459282405647,7
550.0,2201.0,-61.30000000000001,2.0624569222042783,7
550.0,2263.0,-209.7,2.062267891223504,7
550.0,2263.0,-199.10000000000002,2.062274809122248,7
550.0,2263.0,-188.5,2.0622810862938317,7
550.0,2263.0,-177.89999999999998,2.06228672241649,7
550.0,2263.0,-167.3,2.06229171868845,7
550.0,2263.0,-156.7,2.0622960778112196,7
550.0,2263.0,-146.10000000000002,2.0622998039684424,7
550.0,2263.0,-135.5,2.062302902800123,7
550.0,2263.0,-124.89999999999998,2.062305381372042,7
550.0,2263.0,-114.30000000000001,2.062307248140151,7
550.0,2263.0,-103.69999999999999,2.0623085129099064,7
550.0,2263.0,-93.10000000000002,2.062309186790431,7
550.0,2263.0,-82.5,2.0623092821435156,7
550.0,2263.0,-71.89999999999998,2.0623088125275246,7
550.0,2263.0,-61.30000000000001,2.062307792636322,7
550.0,2325.0,-199.10000000000002,2.0621681656870585,7
550.0,2325.0,-188.5,2.062174674801,7
550.0,2325.0,-177.89999999999998,2.062180556050641,7
550.0,2325.0,-167.3,2.062185817758602,7
550.0,2325.0,-156.7,2.0621904693853508,7
550.0,2325.0,-146.10000000000002,2.0621945214615223,7
550.0,2325.0,-135.5,2.062197985520933,7
550.0,2325.0,-124.89999999999998,2.0622008740343296,7
550.0,2325.0,-114.30000000000001,2.062203200343876,7
550.0,2325.0,-103.69999999999999,2.062204978598415,7
550.0,2325.0,-93.10000000000002,2.0622062236894085,7
550.0,2325.0,-82.5,2.062206951187644,7
550.0,2325.0,-71.89999999999998,2.0622071772805515,7
550.0,2325.0,-61.30000000000001,2.0622069187102214,7
550.0,2387.0,-199.10000000000002,2.0621050854002765,7
550.0,2387.0,-188.5,2.062111923845884,7
550.0,2387.0,-177.89999999999998,2.0621180810896993,7
550.0,2387.0,-167.3,2.062123574512742,7
550.0,2387.0,-156.7,2.062128422330986,7
550.0,2387.0,-146.10000000000002,2.0621326434788507,7
550.0,2387.0,-135.5,2.062136257499387,7
550.0,2387.0,-124.89999999999998,2.0621392844411304,7
550.0,2387.0,-114.30000000000001,2.0621417447616426,7
550.0,2387.0,-103.69999999999999,2.0621436592375764,7
550.0,2387.0,-93.10000000000002,2.062145048881104,7
550.0,2387.0,-82.5,2.0621459348624893,7
550.0,2387.0,-71.89999999999998,2.0621463384385446,7
550.0,2387.0,-61.30000000000001,2.062146280886692,7
550.0,2387.0,-50.69999999999999,2.0621457834442967,7
550.0,2449.0,-188.5,2.0620893009518446,7
550.0,2449.0,-177.89999999999998,2.0620955131083343,7
550.0,2449.0,-167.3,2.0621009651823754,7
550.0,2449.0,-156.7,2.0621056875136614,7
550.0,2449.0,-146.10000000000002,2.0621097106943638,7
550.0,2449.0,-135.5,2.0621130654139788,7
550.0,2449.0,-124.89999999999998,2.062115782318757,7
550.0,2449.0,-114.30000000000001,2.0621178918853853,7
550.0,2449.0,-103.69999999999999,2.0621194243082797,7
550.0,2449.0,-93.10000000000002,2.0621204093999213,7
550.0,2449.0,-82.5,2.0621208765034997,7
550.0,2449.0,-71.89999999999998,2.06212085441713,7
550.0,2449.0,-61.30000000000001,2.0621203713288736,7
550.0,2449.0,-50.69999999999999,2.0621194547617425,7
550.0,2511.0,-177.89999999999998,2.0621114130077807,7
550.0,2511.0,-167.3,2.062116241401948,7
550.0,2511.0,-156.7,2.06212022310076,7
550.0,2511.0,-146.10000000000002,2.062123404637363,7
550.0,2511.0,-135.5,2.06212583181796,7
550.0,2511.0,-124.89999999999998,2.0621275495524176,7
550.0,2511.0,-114.30000000000001,2.06212860170913,7
550.0,2511.0,-103.69999999999999,2.0621290309925904,7
550.0,2511.0,-93.10000000000002,2.06212887884214,7
550.0,2511.0,-82.5,2.0621281853502262,7
550.0,2511.0,-71.89999999999998,2.0621269891985903,7
550.0,2511.0,-61.30000000000001,2.0621253276107123,7
550.0,2511.0,-50.69999999999999,2.0621232363189756,7
550.0,2511.0,-40.10000000000002,2.062120749544973,7
550.0,2573.0,-177.89999999999998,2.06216541496532,7
550.0,2573.0,-167.3,2.0621686631003717,7
550.0,2573.0,-156.7,2.062170937167192,7
550.0,2573.0,-146.10000000000002,2.0621723044450304,7
550.0,2573.0,-135.5,2.0621728301304243,7
550.0,2573.0,-124.89999999999998,2.0621725771680475,7
550.0,2573.0,-114.30000000000001,2.062171606118037,7
550.0,2573.0,-103.69999999999999,2.062169975056517,7
550.0,2573.0,-93.10000000000002,2.06216773950612,7
550.0,2573.0,-82.5,2.0621649523933603,7
550.0,2573.0,-71.89999999999998,2.0621616640298615,7
550.0,2573.0,-61.30000000000001,2.0621579221145376,7
550.0,2573.0,-50.69999999999999,2.0621537717540184,7
550.0,2573.0,-40.10000000000002,2.0621492554987926,7
550.0,2635.0,-167.3,2.062256733980239,7
550.0,2635.0,-156.7,2.062255979900717,7
550.0,2635.0,-146.10000000000002,2.0622542380191815,7
550.0,2635.0,-135.5,2.062251596430395,7
550.0,2635.0,-124.89999999999998,2.062248138958015,7
550.0,2635.0,-114.30000000000001,2.062243945095812,7
550.0,2635.0,-103.69999999999999,2.0622390899913112,7
550.0,2635.0,-93.10000000000002,2.0622336444662706,7
550.0,2635.0,-82.5,2.0622276750688058,7
550.0,2635.0,-71.89999999999998,2.06222124415229,7
550.0,2635.0,-61.30000000000001,2.0622144099766326,7
550.0,2635.0,-50.69999999999999,2.0622072268278706,7
550.0,2635.0,-40.10000000000002,2.062199745152437,7
550.0,2697.0,-156.7,2.0623706065096217,7
550.0,2697.0,-146.10000000000002,2.0623642677497767,7
550.0,2697.0,-135.5,2.062357034407531,7
550.0,2697.0,-124.89999999999998,2.0623490116770413,7
550.0,2697.0,-114.30000000000001,2.062340297882835,7
550.0,2697.0,-103.69999999999999,2.0623309846329243,7
550.0,2697.0,-93.10000000000002,2.062321157008973,7
550.0,2697.0,-82.5,2.0623108937860213,7
550.0,2697.0,-71.89999999999998,2.062300267675141,7
550.0,2697.0,-61.30000000000001,2.062289345583179,7
550.0,2697.0,-50.69999999999999,2.06227818888444,7
550.0,2697.0,-40.10000000000002,2.0622668536998874,7
550.0,2697.0,-29.5,2.062255391180011,7
550.0,2759.0,-156.7,2.062504997497784,7
550.0,2759.0,-146.10000000000002,2.062492693998676,7
550.0,2759.0,-135.5,2.0624795901502404,7
550.0,2759.0,-124.89999999999998,2.062465809462069,7
550.0,2759.0,-114.30000000000001,2.06245146568192,7
550.0,2759.0,-103.69999999999999,2.0624366632103177,7
550.0,2759.0,-93.10000000000002,2.0624214975408472,7
550.0,2759.0,-82.5,2.062406055717154,7
550.0,2759.0,-71.89999999999998,2.0623904167989733,7
550.0,2759.0,-61.30000000000001,2.0623746523308246,7
550.0,2759.0,-50.69999999999999,2.062358826807917,7
550.0,2759.0,-40.10000000000002,2.0623429981349424,7
550.0,2759.0,-29.5,2.0623272180741554,7
550.0,2821.0,-146.10000000000002,2.0626239507919175,7
550.0,2821.0,-135.5,2.062604311710366,7
550.0,2821.0,-124.89999999999998,2.0625841893595704,7
550.0,2821.0,-114.30000000000001,2.0625637066229583,7
550.0,2821.0,-103.69999999999999,2.062542974581327,7
550.0,2821.0,-93.10000000000002,2.0625220932478854,7
550.0,2821.0,-82.5,2.0625011522962926,7
550.0,2821.0,-71.89999999999998,2.062480231774484,7
550.0,2821.0,-61.30000000000001,2.0624594027986616,7
550.0,2821.0,-50.69999999999999,2.0624387282230514,7
550.0,2821.0,-40.10000000000002,2.0624182632822565,7
550.0,2821.0,-29.5,2.062398056203821,7
550.0,2821.0,-18.899999999999977,2.062378148789632,7
550.0,2883.0,-135.5,2.0627118807442217,7
550.0,2883.0,-124.89999999999998,2.0626858999907136,7
550.0,2883.0,-114.30000000000001,2.062659789560264,7
550.0,2883.0,-103.69999999999999,2.0626336611158704,7
550.0,2883.0,-93.10000000000002,2.062607613679615,7
550.0,2883.0,-82.5,2.062581734604688,7
550.0,2883.0,-71.89999999999998,2.062556100506856,7
550.0,2883.0,-61.30000000000001,2.062530778151618,7
550.0,2883.0,-50.69999999999999,2.062505825294566,7
550.0,2883.0,-40.10000000000002,2.0624812914736865,7
550.0,2883.0,-29.5,2.062457218753116,7
550.0,2883.0,-18.899999999999977,2.062433642418692,7
550.0,2945.0,-135.5,2.0627822975044414,7
550.0,2945.0,-124.89999999999998,2.062752237716867,7
550.0,2945.0,-114.30000000000001,2.0627222296808316,7
550.0,2945.0,-103.69999999999999,2.062692382678028,7
550.0,2945.0,-93.10000000000002,2.062662792495083,7
550.0,2945.0,-82.5,2.0626335425557776,7
550.0,2945.0,-71.89999999999998,2.0626047049927316,7
550.0,2945.0,-61.30000000000001,2.0625763416565692,7
550.0,2945.0,-50.69999999999999,2.0625485050619643,7
550.0,2945.0,-40.10000000000002,2.0625212392709376,7
550.0,2945.0,-29.5,2.0624945807145227,7
550.0,2945.0,-18.899999999999977,2.062468558954604,7
550.0,2945.0,-8.300000000000011,2.0624431973881165,7
550.0,3007.0,-124.89999999999998,2.062769206929931,7
550.0,3007.0,-114.30000000000001,2.0627380186828845,7
550.0,3007.0,-103.69999999999999,2.062707049689612,7
550.0,3007.0,-93.10000000000002,2.062676394363586,7
550.0,3007.0,-82.5,2.0626461345802194,7
550.0,3007.0,-71.89999999999998,2.0626163407889,7
550.0,3007.0,-61.30000000000001,2.062587073056907,7
550.0,3007.0,-50.69999999999999,2.0625583820452276,7
550.0,3007.0,-40.10000000000002,2.0625303099171326,7
550.0,3007.0,-29.5,2.06250289118129,7
550.0,3007.0,-18.899999999999977,2.062476153471542,7
550.0,3007.0,-8.300000000000011,2.0624501182660695,7
550.0,3069.0,-135.5,2.0627615174734153,7
550.0,3069.0,-124.89999999999998,2.062732164786999,7
550.0,3069.0,-114.30000000000001,2.062702835479359,7
550.0,3069.0,-103.69999999999999,2.062673639385366,7
550.0,3069.0,-93.10000000000002,2.0626446729715573,7
550.0,3069.0,-82.5,2.0626160204415775,7
550.0,3069.0,-71.89999999999998,2.062587754784538,7
550.0,3069.0,-61.30000000000001,2.0625599387641276,7
550.0,3069.0,-50.69999999999999,2.0625326258473997,7
550.0,3069.0,-40.10000000000002,2.0625058610733413,7
550.0,3069.0,-29.5,2.0624796818621047,7
550.0,3069.0,-18.899999999999977,2.0624541187663517,7
550.0,3069.0,-8.300000000000011,2.062429196166738,7
594.0,155.0,-167.3,2.053401168720092,7
594.0,155.0,-156.7,2.0530552688120802,7
594.0,217.0,-199.10000000000002,2.0564231549103087,7
594.0,217.0,-188.5,2.0562047193667663,7
594.0,217.0,-177.89999999999998,2.0559897625581676,7
594.0,217.0,-167.3,2.0557801563981912,7
594.0,217.0,-156.7,2.055577902340455,7
594.0,279.0,-209.7,2.0581675303329408,7
594.0,279.0,-199.10000000000002,2.0580373454784318,7
594.0,279.0,-188.5,2.0579099648533368,7
594.0,279.0,-177.89999999999998,2.0577863587179896,7
594.0,279.0,-167.3,2.0576675423156687,7
594.0,279.0,-156.7,2.0575545631450067,7
594.0,341.0,-220.3,2.0594005250381184,7
594.0,341.0,-209.7,2.059323461862888,7
594.0,341.0,-199.10000000000002,2.0592483633495,7
594.0,341.0,-188.5,2.059175729216377,7
594.0,341.0,-177.89999999999998,2.0591060741744394,7
594.0,341.0,-167.3,2.0590399220470506,7
594.0,341.0,-156.7,2.058977799082759,7
594.0,341.0,-146.10000000000002,2.058920226551498,7
594.0,403.0,-230.9,2.060250384558022,7
594.0,403.0,-220.3,2.0602046872557196,7
594.0,403.0,-209.7,2.060160268051556,7
594.0,403.0,-199.10000000000002,2.0601173869227196,7
594.0,403.0,-188.5,2.060076308656842,7
594.0,403.0,-177.89999999999998,2.06003730014171,7
594.0,403.0,-167.3,2.060000627378779,7
594.0,403.0,-156.7,2.059966552260065,7
594.0,403.0,-146.10000000000002,2.0599353291601123,7
594.0,465.0,-230.9,2.0608088118554755,7
594.0,465.0,-220.3,2.0607824997387256,7
594.0,465.0,-209.7,2.0607571107306506,7
594.0,465.0,-199.10000000000002,2.060732783464324,7
594.0,465.0,-188.5,2.0607096567720466,7
594.0,465.0,-177.89999999999998,2.0606878683175873,7
594.0,465.0,-167.3,2.060667553146265,7
594.0,465.0,-156.7,2.0606488421735354,7
594.0,465.0,-146.10000000000002,2.0606318606362186,7
594.0,527.0,-241.5,2.0612321931851993,7
594.0,527.0,-230.9,2.0612168050584736,7
594.0,527.0,-220.3,2.061201935877812,7
594.0,527.0,-209.7,2.0611876589259563,7
594.0,527.0,-199.10000000000002,2.061174047337483,7
594.0,527.0,-188.5,2.0611611734575566,7
594.0,527.0,-177.89999999999998,2.0611491081701683,7
594.0,527.0,-167.3,2.0611379202046036,7
594.0,527.0,-156.7,2.061127675429637,7
594.0,527.0,-146.10000000000002,2.0611184361464483,7
594.0,589.0,-252.1,2.0615432963034883,7
594.0,589.0,-241.5,2.061534794200777,7
594.0,589.0,-230.9,2.0615265366187066,7
594.0,589.0,-220.3,2.061518561503276,7
594.0,589.0,-209.7,2.0615109067537603,7
594.0,589.0,-199.10000000000002,2.0615036099216035,7
594.0,589.0,-188.5,2.0614967078968,7
594.0,589.0,-177.89999999999998,2.061490236585414,7
594.0,589.0,-167.3,2.06148423058219,7
594.0,589.0,-156.7,2.061478722842718,7
594.0,589.0,-146.10000000000002,2.061473744359744,7
594.0,589.0,-135.5,2.0614693238484114,7
594.0,651.0,-252.1,2.0617866123058826,7
594.0,651.0,-241.5,2.061782874882532,7
594.0,651.0,-230.9,2.061779197574278,7
594.0,651.0,-220.3,2.0617755977928987,7
594.0,651.0,-209.7,2.061772092999822,7
594.0,651.0,-199.10000000000002,2.0617687005708705,7
594.0,651.0,-188.5,2.0617654376561383,7
594.0,651.0,-177.89999999999998,2.0617623210366345,7
594.0,651.0,-167.3,2.0617593669793517,7
594.0,651.0,-156.7,2.061756591092674,7
594.0,651.0,-146.10000000000002,2.0617540081839048,7
594.0,651.0,-135.5,2.0617516321209868,7
594.0,713.0,-252.1,2.0620082429122277,7
594.0,713.0,-241.5,2.0620079668512177,7
594.0,713.0,-230.9,2.0620075726110954,7
594.0,713.0,-220.3,2.0620070640039803,7
594.0,713.0,-209.7,2.062006445228057,7
594.0,713.0,-199.10000000000002,2.062005720834014,7
594.0,713.0,-188.5,2.0620048956878554,7
594.0,713.0,-177.89999999999998,2.0620039749305126,7
594.0,713.0,-167.3,2.0620029639346664,7
594.0,713.0,-156.7,2.0620018682593084,7
594.0,713.0,-146.10000000000002,2.06200069360255,7
594.0,713.0,-135.5,2.0619994457532833,7
594.0,775.0,-252.1,2.062234092014965,7
594.0,775.0,-241.5,2.0622368273888263,7
594.0,775.0,-230.9,2.0622392516956323,7
594.0,775.0,-220.3,2.0622413573453158,7
594.0,775.0,-209.7,2.062243137629825,7
594.0,775.0,-199.10000000000002,2.0622445867732107,7
594.0,775.0,-188.5,2.0622456999767547,7
594.0,775.0,-177.89999999999998,2.0622464734584605,7
594.0,775.0,-167.3,2.062246904486348,7
594.0,775.0,-156.7,2.062246991405082,7
594.0,775.0,-146.10000000000002,2.06224673365542,7
594.0,837.0,-241.5,2.06249420076049,7
594.0,837.0,-230.9,2.0624996287327684,7
594.0,837.0,-220.3,2.0625044912179598,7
594.0,837.0,-209.7,2.062508769192256,7
594.0,837.0,-199.10000000000002,2.062512445354826,7
594.0,837.0,-188.5,2.0625155042746552,7
594.0,837.0,-177.89999999999998,2.062517932527706,7
594.0,837.0,-167.3,2.0625197188223576,7
594.0,837.0,-156.7,2.0625208541112707,7
594.0,837.0,-146.10000000000002,2.0625213316878312,7
594.0,899.0,-241.5,2.0628052572408433,7
594.0,899.0,-230.9,2.0628145202484163,7
594.0,899.0,-220.3,2.0628228918357165,7
594.0,899.0,-209.7,2.0628303349917667,7
594.0,899.0,-199.10000000000002,2.0628368155481156,7
594.0,899.0,-188.5,2.0628423024996327,7
594.0,899.0,-177.89999999999998,2.062846768310499,7
594.0,899.0,-167.3,2.0628501892005717,7
594.0,899.0,-156.7,2.062852545407314,7
594.0,899.0,-146.10000000000002,2.0628538214185905,7
594.0,961.0,-230.9,2.063212416484884,7
594.0,961.0,-220.3,2.0632258238130587,7
594.0,961.0,-209.7,2.0632378220617946,7
594.0,961.0,-199.10000000000002,2.063248348332485,7
594.0,961.0,-188.5,2.063257344776525,7
594.0,961.0,-177.89999999999998,2.063264759244172,7
594.0,961.0,-167.3,2.063270545905694,7
594.0,961.0,-156.7,2.0632746658330565,7
594.0,961.0,-146.10000000000002,2.0632770875301842,7
594.0,1023.0,-230.9,2.063726292434507,7
594.0,1023.0,-220.3,2.0637474365627972,7
594.0,1023.0,-209.7,2.0637664897477603,7
594.0,1023.0,-199.10000000000002,2.063783336288092,7
594.0,1023.0,-188.5,2.0637978680195146,7
594.0,1023.0,-177.89999999999998,2.063809985708343,7
594.0,1023.0,-167.3,2.063819600427465,7
594.0,1023.0,-156.7,2.063826634884863,7
594.0,1023.0,-146.10000000000002,2.0638310246735228,7
594.0,1085.0,-220.3,2.0644280863510143,7
594.0,1085.0,-209.7,2.0644585964425377,7
594.0,1085.0,-199.10000000000002,2.0644858525523144,7
594.0,1085.0,-188.5,2.064509647260881,7
594.0,1085.0,-177.89999999999998,2.064529785668226,7
594.0,1085.0,-167.3,2.0645460885454168,7
594.0,1085.0,-156.7,2.0645583955177687,7
594.0,1085.0,-146.10000000000002,2.0645665681936753,7
594.0,1147.0,-220.3,2.0653136447729517,7
594.0,1147.0,-209.7,2.065363474453961,7
594.0,1147.0,-199.10000000000002,2.065408656109524,7
594.0,1147.0,-188.5,2.0654487804709056,7
594.0,1147.0,-177.89999999999998,2.0654834491930543,7
594.0,1147.0,-167.3,2.0655122821597445,7
594.0,1147.0,-156.7,2.0655349254346214,7
594.0,1147.0,-146.10000000000002,2.0655510596321696,7
594.0,1209.0,-209.7,2.0665321254308986,7
594.0,1209.0,-199.10000000000002,2.0666094575890157,7
594.0,1209.0,-188.5,2.0666799000076375,7
594.0,1209.0,-177.89999999999998,2.0667426153718744,7
594.0,1209.0,-167.3,2.066796756771864,7
594.0,1209.0,-156.7,2.066841487156334,7
594.0,1209.0,-146.10000000000002,2.0668760027162016,7
594.0,1209.0,-135.5,2.066899559391043,7
594.0,1271.0,-199.10000000000002,2.068129493310664,7
594.0,1271.0,-188.5,2.0682585133911906,7
594.0,1271.0,-177.89999999999998,2.068378653162823,7
594.0,1271.0,-167.3,2.0684880221918656,7
594.0,1271.0,-156.7,2.06858454145206,7
594.0,1271.0,-146.10000000000002,2.068666000776021,7
594.0,1271.0,-135.5,2.0687301448115507,7
594.0,1271.0,-124.89999999999998,2.0687747839025397,7
594.0,1333.0,-177.89999999999998,2.070381213365701,7
594.0,1333.0,-167.3,2.0706161850375064,7
594.0,1333.0,-156.7,2.0708437022214277,7
594.0,1333.0,-146.10000000000002,2.071057573147699,7
594.0,1333.0,-135.5,2.071250126766371,7
594.0,1333.0,-124.89999999999998,2.071412673604574,7
594.0,1395.0,-167.3,2.0727071675041064,7
594.0,1395.0,-156.7,2.0732419899548957,7
594.0,1395.0,-146.10000000000002,2.0738438457716746,7
594.0,1395.0,-135.5,2.074487793671839,7
594.0,1395.0,-124.89999999999998,2.075129994776036,7
594.0,1395.0,-114.30000000000001,2.075714311517678,7
594.0,1395.0,-103.69999999999999,2.0761831832647952,7
594.0,1457.0,-146.10000000000002,2.073182519820341,7
594.0,1457.0,-135.5,2.075915830841097,7
594.0,1457.0,-124.89999999999998,2.079482159444232,7
594.0,1457.0,-114.30000000000001,2.0827237613524656,7
594.0,1519.0,-146.10000000000002,2.0659264608422405,7
594.0,1519.0,-135.5,2.0733029796622713,7
594.0,1519.0,-124.89999999999998,2.084644295204701,7
594.0,1519.0,-114.30000000000001,2.0904407778518808,7
594.0,1581.0,-156.7,2.0737000518958775,7
594.0,1581.0,-146.10000000000002,2.07458012626981,7
594.0,1581.0,-135.5,2.07564236218895,7
594.0,1581.0,-124.89999999999998,2.076791262981368,7
594.0,1581.0,-114.30000000000001,2.077888237863077,7
594.0,1581.0,-103.69999999999999,2.0787937323406416,7
594.0,1643.0,-167.3,2.071499764835236,7
594.0,1643.0,-156.7,2.071820965879014,7
594.0,1643.0,-146.10000000000002,2.0721395916682335,7
594.0,1643.0,-135.5,2.0724431687531033,7
594.0,1643.0,-124.89999999999998,2.072716020329204,7
594.0,1643.0,-114.30000000000001,2.0729408307548534,7
594.0,1705.0,-188.5,2.0689603715007627,7
594.0,1705.0,-177.89999999999998,2.069117265474608,7
594.0,1705.0,-167.3,2.0692640088848524,7
594.0,1705.0,-156.7,2.0693976729195365,7
594.0,1705.0,-146.10000000000002,2.069514937916949,7
594.0,1705.0,-135.5,2.0696122227763625,7
594.0,1705.0,-124.89999999999998,2.0696858782463643,7
594.0,1705.0,-114.30000000000001,2.0697324293736474,7
594.0,1767.0,-199.10000000000002,2.067157573606915,7
594.0,1767.0,-188.5,2.0672468108044564,7
594.0,1767.0,-177.89999999999998,2.067327508881168,7
594.0,1767.0,-167.3,2.067398505130545,7
594.0,1767.0,-156.7,2.06745861207568,7
594.0,1767.0,-146.10000000000002,2.067506651887523,7
594.0,1767.0,-135.5,2.0675414982954954,7
594.0,1767.0,-124.89999999999998,2.067562123934446,7
594.0,1829.0,-209.7,2.065780732747778,7
594.0,1829.0,-199.10000000000002,2.0658370131093493,7
594.0,1829.0,-188.5,2.06588748513104,7
594.0,1829.0,-177.89999999999998,2.0659316182096674,7
594.0,1829.0,-167.3,2.065968896321435,7
594.0,1829.0,-156.7,2.0659988293766856,7
594.0,1829.0,-146.10000000000002,2.066020965655017,7
594.0,1829.0,-135.5,2.0660349048716227,7
594.0,1829.0,-124.89999999999998,2.0660403112991217,7
594.0,1891.0,-209.7,2.064782447184911,7
594.0,1891.0,-199.10000000000002,2.0648166860804973,7
594.0,1891.0,-188.5,2.0648468512148903,7
594.0,1891.0,-177.89999999999998,2.0648726863331945,7
594.0,1891.0,-167.3,2.064893952873383,7
594.0,1891.0,-156.7,2.064910434484977,7
594.0,1891.0,-146.10000000000002,2.0649219415715407,7
594.0,1891.0,-135.5,2.0649283157097367,7
594.0,1891.0,-124.89999999999998,2.064929433782994,7
594.0,1891.0,-114.30000000000001,2.064925211661739,7
594.0,1953.0,-209.7,2.064020108690286,7
594.0,1953.0,-199.10000000000002,2.064042010752841,7
594.0,1953.0,-188.5,2.0640611312218513,7
594.0,1953.0,-177.89999999999998,2.0640773412969855,7
594.0,1953.0,-167.3,2.0640905246252297,7
594.0,1953.0,-156.7,2.0641005791499416,7
594.0,1953.0,-146.10000000000002,2.0641074188761066,7
594.0,1953.0,-135.5,2.0641109755032216,7
594.0,1953.0,-124.89999999999998,2.064111199876041,7
594.0,1953.0,-114.30000000000001,2.064108063205425,7
594.0,2015.0,-209.7,2.063444359618632,7
594.0,2015.0,-199.10000000000002,2.0634592316270743,7
594.0,2015.0,-188.5,2.0634721978437014,7
594.0,2015.0,-177.89999999999998,2.0634831909518887,7
594.0,2015.0,-167.3,2.0634921515546227,7
594.0,2015.0,-156.7,2.063499028966167,7
594.0,2015.0,-146.10000000000002,2.0635037819409243,7
594.0,2015.0,-135.5,2.0635063793223347,7
594.0,2015.0,-124.89999999999998,2.063506800595329,7
594.0,2015.0,-114.30000000000001,2.0635050363270127,7
594.0,2015.0,-103.69999999999999,2.0635010884822202,7
594.0,2077.0,-209.7,2.063012853080348,7
594.0,2077.0,-199.10000000000002,2.0630237481858806,7
594.0,2077.0,-188.5,2.063033306368255,7
594.0,2077.0,-177.89999999999998,2.0630414916192636,7
594.0,2077.0,-167.3,2.0630482729070097,7
594.0,2077.0,-156.7,2.063053624524759,7
594.0,2077.0,-146.10000000000002,2.063057526402536,7
594.0,2077.0,-135.5,2.0630599643749616,7
594.0,2077.0,-124.89999999999998,2.063060930399482,7
594.0,2077.0,-114.30000000000001,2.0630604227196723,7
594.0,2077.0,-103.69999999999999,2.0630584459691987,7
594.0,2077.0,-93.10000000000002,2.0630550112129424,7
594.0,2139.0,-209.7,2.062692054813203,7
594.0,2139.0,-199.10000000000002,2.0627008253261687,7
594.0,2139.0,-188.5,2.0627086126143914,7
594.0,2139.0,-177.89999999999998,2.0627153978566697,7
594.0,2139.0,-167.3,2.0627211654440876,7
594.0,2139.0,-156.7,2.062725903127965,7
594.0,2139.0,-146.10000000000002,2.062729602147026,7
594.0,2139.0,-135.5,2.062732257331338,7
594.0,2139.0,-124.89999999999998,2.062733867180839,7
594.0,2139.0,-114.30000000000001,2.062734433916488,7
594.0,2139.0,-103.69999999999999,2.06273396350255,7
594.0,2139.0,-93.10000000000002,2.0627324656388675,7
594.0,2201.0,-209.7,2.0624566462490046,7
594.0,2201.0,-199.10000000000002,2.0624644690327956,7
594.0,2201.0,-188.5,2.0624715096392707,7
594.0,2201.0,-177.89999999999998,2.0624777599755597,7
594.0,2201.0,-167.3,2.0624832141446605,7
594.0,2201.0,-156.7,2.0624878684894634,7
594.0,2201.0,-146.10000000000002,2.0624917216259155,7
594.0,2201.0,-135.5,2.0624947744644864,7
594.0,2201.0,-124.89999999999998,2.0624970302191357,7
594.0,2201.0,-114.30000000000001,2.0624984944031053,7
594.0,2201.0,-103.69999999999999,2.062499174811055,7
594.0,2201.0,-93.10000000000002,2.0624990814871813,7
594.0,2201.0,-82.5,2.0624982266791916,7
594.0,2263.0,-199.10000000000002,2.062296043749239,7
594.0,2263.0,-188.5,2.062302986144051,7
594.0,2263.0,-177.89999999999998,2.0623092340784357,7
594.0,2263.0,-167.3,2.0623147894438563,7
594.0,2263.0,-156.7,2.0623196557312364,7
594.0,2263.0,-146.10000000000002,2.062323838003353,7
594.0,2263.0,-135.5,2.0623273428628117,7
594.0,2263.0,-124.89999999999998,2.0623301784153902,7
594.0,2263.0,-114.30000000000001,2.0623323542286194,7
